placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-04-18 06:00:00,2026-04-18 06:05:00,4
tojinbo-shotaro,Person,2026-04-18 06:05:00,2026-04-18 06:10:00,0
tojinbo-shotaro,Person,2026-04-18 06:10:00,2026-04-18 06:15:00,1
tojinbo-shotaro,Person,2026-04-18 06:15:00,2026-04-18 06:20:00,0
tojinbo-shotaro,Person,2026-04-18 06:20:00,2026-04-18 06:25:00,7
tojinbo-shotaro,Person,2026-04-18 06:25:00,2026-04-18 06:30:00,21
tojinbo-shotaro,Person,2026-04-18 06:30:00,2026-04-18 06:35:00,50
tojinbo-shotaro,Person,2026-04-18 06:35:00,2026-04-18 06:40:00,32
tojinbo-shotaro,Person,2026-04-18 06:40:00,2026-04-18 06:45:00,26
tojinbo-shotaro,Person,2026-04-18 06:45:00,2026-04-18 06:50:00,15
tojinbo-shotaro,Person,2026-04-18 06:50:00,2026-04-18 06:55:00,24
tojinbo-shotaro,Person,2026-04-18 06:55:00,2026-04-18 07:00:00,6
