placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-01-16 06:00:00,2026-01-16 06:05:00,10
fukui-station-east-entrance,Person,2026-01-16 06:05:00,2026-01-16 06:10:00,2
fukui-station-east-entrance,Person,2026-01-16 06:10:00,2026-01-16 06:15:00,8
fukui-station-east-entrance,Person,2026-01-16 06:15:00,2026-01-16 06:20:00,3
fukui-station-east-entrance,Person,2026-01-16 06:20:00,2026-01-16 06:25:00,8
fukui-station-east-entrance,Person,2026-01-16 06:25:00,2026-01-16 06:30:00,5
fukui-station-east-entrance,Person,2026-01-16 06:30:00,2026-01-16 06:35:00,7
fukui-station-east-entrance,Person,2026-01-16 06:35:00,2026-01-16 06:40:00,4
fukui-station-east-entrance,Person,2026-01-16 06:40:00,2026-01-16 06:45:00,12
fukui-station-east-entrance,Person,2026-01-16 06:45:00,2026-01-16 06:50:00,15
fukui-station-east-entrance,Person,2026-01-16 06:50:00,2026-01-16 06:55:00,10
fukui-station-east-entrance,Person,2026-01-16 06:55:00,2026-01-16 07:00:00,7
