placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-01-18 21:00:00,2026-01-18 21:05:00,6
fukui-station-east-entrance,Person,2026-01-18 21:05:00,2026-01-18 21:10:00,8
fukui-station-east-entrance,Person,2026-01-18 21:10:00,2026-01-18 21:15:00,3
fukui-station-east-entrance,Person,2026-01-18 21:15:00,2026-01-18 21:20:00,5
fukui-station-east-entrance,Person,2026-01-18 21:20:00,2026-01-18 21:25:00,11
fukui-station-east-entrance,Person,2026-01-18 21:25:00,2026-01-18 21:30:00,12
fukui-station-east-entrance,Person,2026-01-18 21:30:00,2026-01-18 21:35:00,9
fukui-station-east-entrance,Person,2026-01-18 21:35:00,2026-01-18 21:40:00,8
fukui-station-east-entrance,Person,2026-01-18 21:40:00,2026-01-18 21:45:00,11
fukui-station-east-entrance,Person,2026-01-18 21:45:00,2026-01-18 21:50:00,11
fukui-station-east-entrance,Person,2026-01-18 21:50:00,2026-01-18 21:55:00,1
fukui-station-east-entrance,Person,2026-01-18 21:55:00,2026-01-18 22:00:00,2
