placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-04-06 20:00:00,2025-04-06 20:05:00,14
fukui-station-east-entrance,Person,2025-04-06 20:05:00,2025-04-06 20:10:00,18
fukui-station-east-entrance,Person,2025-04-06 20:10:00,2025-04-06 20:15:00,13
fukui-station-east-entrance,Person,2025-04-06 20:15:00,2025-04-06 20:20:00,12
fukui-station-east-entrance,Person,2025-04-06 20:20:00,2025-04-06 20:25:00,18
fukui-station-east-entrance,Person,2025-04-06 20:25:00,2025-04-06 20:30:00,24
fukui-station-east-entrance,Person,2025-04-06 20:30:00,2025-04-06 20:35:00,20
fukui-station-east-entrance,Person,2025-04-06 20:35:00,2025-04-06 20:40:00,14
fukui-station-east-entrance,Person,2025-04-06 20:40:00,2025-04-06 20:45:00,12
fukui-station-east-entrance,Person,2025-04-06 20:45:00,2025-04-06 20:50:00,24
fukui-station-east-entrance,Person,2025-04-06 20:50:00,2025-04-06 20:55:00,13
fukui-station-east-entrance,Person,2025-04-06 20:55:00,2025-04-06 21:00:00,19
