placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-02-21 19:00:00,2025-02-21 19:05:00,48
fukui-station-east-entrance,Person,2025-02-21 19:05:00,2025-02-21 19:10:00,31
fukui-station-east-entrance,Person,2025-02-21 19:10:00,2025-02-21 19:15:00,11
fukui-station-east-entrance,Person,2025-02-21 19:15:00,2025-02-21 19:20:00,28
fukui-station-east-entrance,Person,2025-02-21 19:20:00,2025-02-21 19:25:00,32
fukui-station-east-entrance,Person,2025-02-21 19:25:00,2025-02-21 19:30:00,40
fukui-station-east-entrance,Person,2025-02-21 19:30:00,2025-02-21 19:35:00,32
fukui-station-east-entrance,Person,2025-02-21 19:35:00,2025-02-21 19:40:00,14
fukui-station-east-entrance,Person,2025-02-21 19:40:00,2025-02-21 19:45:00,10
fukui-station-east-entrance,Person,2025-02-21 19:45:00,2025-02-21 19:50:00,21
fukui-station-east-entrance,Person,2025-02-21 19:50:00,2025-02-21 19:55:00,7
fukui-station-east-entrance,Person,2025-02-21 19:55:00,2025-02-21 20:00:00,19
