placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-03-23 18:00:00,2025-03-23 18:05:00,11
tojinbo-shotaro,Person,2025-03-23 18:05:00,2025-03-23 18:10:00,31
tojinbo-shotaro,Person,2025-03-23 18:10:00,2025-03-23 18:15:00,8
tojinbo-shotaro,Person,2025-03-23 18:15:00,2025-03-23 18:20:00,6
tojinbo-shotaro,Person,2025-03-23 18:20:00,2025-03-23 18:25:00,8
tojinbo-shotaro,Person,2025-03-23 18:25:00,2025-03-23 18:30:00,2
tojinbo-shotaro,Person,2025-03-23 18:30:00,2025-03-23 18:35:00,0
tojinbo-shotaro,Person,2025-03-23 18:35:00,2025-03-23 18:40:00,12
tojinbo-shotaro,Person,2025-03-23 18:40:00,2025-03-23 18:45:00,0
tojinbo-shotaro,Person,2025-03-23 18:45:00,2025-03-23 18:50:00,0
tojinbo-shotaro,Person,2025-03-23 18:50:00,2025-03-23 18:55:00,0
tojinbo-shotaro,Person,2025-03-23 18:55:00,2025-03-23 19:00:00,0
