placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-03-27 21:00:00,2025-03-27 21:05:00,37
fukui-station-east-entrance,Person,2025-03-27 21:05:00,2025-03-27 21:10:00,16
fukui-station-east-entrance,Person,2025-03-27 21:10:00,2025-03-27 21:15:00,7
fukui-station-east-entrance,Person,2025-03-27 21:15:00,2025-03-27 21:20:00,11
fukui-station-east-entrance,Person,2025-03-27 21:20:00,2025-03-27 21:25:00,7
fukui-station-east-entrance,Person,2025-03-27 21:25:00,2025-03-27 21:30:00,3
fukui-station-east-entrance,Person,2025-03-27 21:30:00,2025-03-27 21:35:00,10
fukui-station-east-entrance,Person,2025-03-27 21:35:00,2025-03-27 21:40:00,8
fukui-station-east-entrance,Person,2025-03-27 21:40:00,2025-03-27 21:45:00,19
fukui-station-east-entrance,Person,2025-03-27 21:45:00,2025-03-27 21:50:00,7
fukui-station-east-entrance,Person,2025-03-27 21:50:00,2025-03-27 21:55:00,8
fukui-station-east-entrance,Person,2025-03-27 21:55:00,2025-03-27 22:00:00,6
