placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-09-24 17:00:00,2025-09-24 17:05:00,55
fukui-station-east-entrance,Person,2025-09-24 17:05:00,2025-09-24 17:10:00,44
fukui-station-east-entrance,Person,2025-09-24 17:10:00,2025-09-24 17:15:00,42
fukui-station-east-entrance,Person,2025-09-24 17:15:00,2025-09-24 17:20:00,43
fukui-station-east-entrance,Person,2025-09-24 17:20:00,2025-09-24 17:25:00,34
fukui-station-east-entrance,Person,2025-09-24 17:25:00,2025-09-24 17:30:00,55
fukui-station-east-entrance,Person,2025-09-24 17:30:00,2025-09-24 17:35:00,67
fukui-station-east-entrance,Person,2025-09-24 17:35:00,2025-09-24 17:40:00,21
fukui-station-east-entrance,Person,2025-09-24 17:40:00,2025-09-24 17:45:00,20
fukui-station-east-entrance,Person,2025-09-24 17:45:00,2025-09-24 17:50:00,48
fukui-station-east-entrance,Person,2025-09-24 17:50:00,2025-09-24 17:55:00,46
fukui-station-east-entrance,Person,2025-09-24 17:55:00,2025-09-24 18:00:00,68
