placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-03-16 06:00:00,2026-03-16 06:05:00,0
tojinbo-shotaro,Person,2026-03-16 06:05:00,2026-03-16 06:10:00,1
tojinbo-shotaro,Person,2026-03-16 06:10:00,2026-03-16 06:15:00,4
tojinbo-shotaro,Person,2026-03-16 06:15:00,2026-03-16 06:20:00,14
tojinbo-shotaro,Person,2026-03-16 06:20:00,2026-03-16 06:25:00,3
tojinbo-shotaro,Person,2026-03-16 06:25:00,2026-03-16 06:30:00,1
tojinbo-shotaro,Person,2026-03-16 06:30:00,2026-03-16 06:35:00,13
tojinbo-shotaro,Person,2026-03-16 06:35:00,2026-03-16 06:40:00,38
tojinbo-shotaro,Person,2026-03-16 06:40:00,2026-03-16 06:45:00,5
tojinbo-shotaro,Person,2026-03-16 06:45:00,2026-03-16 06:50:00,10
tojinbo-shotaro,Person,2026-03-16 06:50:00,2026-03-16 06:55:00,10
tojinbo-shotaro,Person,2026-03-16 06:55:00,2026-03-16 07:00:00,7
