placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-05-11 06:00:00,2025-05-11 06:05:00,3
fukui-station-east-entrance,Person,2025-05-11 06:05:00,2025-05-11 06:10:00,3
fukui-station-east-entrance,Person,2025-05-11 06:10:00,2025-05-11 06:15:00,8
fukui-station-east-entrance,Person,2025-05-11 06:15:00,2025-05-11 06:20:00,7
fukui-station-east-entrance,Person,2025-05-11 06:20:00,2025-05-11 06:25:00,11
fukui-station-east-entrance,Person,2025-05-11 06:25:00,2025-05-11 06:30:00,28
fukui-station-east-entrance,Person,2025-05-11 06:30:00,2025-05-11 06:35:00,2
fukui-station-east-entrance,Person,2025-05-11 06:35:00,2025-05-11 06:40:00,25
fukui-station-east-entrance,Person,2025-05-11 06:40:00,2025-05-11 06:45:00,15
fukui-station-east-entrance,Person,2025-05-11 06:45:00,2025-05-11 06:50:00,6
fukui-station-east-entrance,Person,2025-05-11 06:50:00,2025-05-11 06:55:00,8
fukui-station-east-entrance,Person,2025-05-11 06:55:00,2025-05-11 07:00:00,17
