placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-07-05 21:00:00,2025-07-05 21:05:00,14
fukui-station-east-entrance,Person,2025-07-05 21:05:00,2025-07-05 21:10:00,16
fukui-station-east-entrance,Person,2025-07-05 21:10:00,2025-07-05 21:15:00,8
fukui-station-east-entrance,Person,2025-07-05 21:15:00,2025-07-05 21:20:00,19
fukui-station-east-entrance,Person,2025-07-05 21:20:00,2025-07-05 21:25:00,12
fukui-station-east-entrance,Person,2025-07-05 21:25:00,2025-07-05 21:30:00,20
fukui-station-east-entrance,Person,2025-07-05 21:30:00,2025-07-05 21:35:00,9
fukui-station-east-entrance,Person,2025-07-05 21:35:00,2025-07-05 21:40:00,16
fukui-station-east-entrance,Person,2025-07-05 21:40:00,2025-07-05 21:45:00,12
fukui-station-east-entrance,Person,2025-07-05 21:45:00,2025-07-05 21:50:00,25
fukui-station-east-entrance,Person,2025-07-05 21:50:00,2025-07-05 21:55:00,7
fukui-station-east-entrance,Person,2025-07-05 21:55:00,2025-07-05 22:00:00,6
