placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-01-02 11:00:00,2025-01-02 11:05:00,84
tojinbo-shotaro,Person,2025-01-02 11:05:00,2025-01-02 11:10:00,64
tojinbo-shotaro,Person,2025-01-02 11:10:00,2025-01-02 11:15:00,79
tojinbo-shotaro,Person,2025-01-02 11:15:00,2025-01-02 11:20:00,71
tojinbo-shotaro,Person,2025-01-02 11:20:00,2025-01-02 11:25:00,75
tojinbo-shotaro,Person,2025-01-02 11:25:00,2025-01-02 11:30:00,95
tojinbo-shotaro,Person,2025-01-02 11:30:00,2025-01-02 11:35:00,70
tojinbo-shotaro,Person,2025-01-02 11:35:00,2025-01-02 11:40:00,77
tojinbo-shotaro,Person,2025-01-02 11:40:00,2025-01-02 11:45:00,67
tojinbo-shotaro,Person,2025-01-02 11:45:00,2025-01-02 11:50:00,88
tojinbo-shotaro,Person,2025-01-02 11:50:00,2025-01-02 11:55:00,95
tojinbo-shotaro,Person,2025-01-02 11:55:00,2025-01-02 12:00:00,69
