placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-05-29 06:00:00,2025-05-29 06:05:00,4
tojinbo-shotaro,Person,2025-05-29 06:05:00,2025-05-29 06:10:00,4
tojinbo-shotaro,Person,2025-05-29 06:10:00,2025-05-29 06:15:00,7
tojinbo-shotaro,Person,2025-05-29 06:15:00,2025-05-29 06:20:00,12
tojinbo-shotaro,Person,2025-05-29 06:20:00,2025-05-29 06:25:00,11
tojinbo-shotaro,Person,2025-05-29 06:25:00,2025-05-29 06:30:00,7
tojinbo-shotaro,Person,2025-05-29 06:30:00,2025-05-29 06:35:00,17
tojinbo-shotaro,Person,2025-05-29 06:35:00,2025-05-29 06:40:00,26
tojinbo-shotaro,Person,2025-05-29 06:40:00,2025-05-29 06:45:00,20
tojinbo-shotaro,Person,2025-05-29 06:45:00,2025-05-29 06:50:00,28
tojinbo-shotaro,Person,2025-05-29 06:50:00,2025-05-29 06:55:00,11
tojinbo-shotaro,Person,2025-05-29 06:55:00,2025-05-29 07:00:00,17
