placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2024-12-27 21:00:00,2024-12-27 21:05:00,20
fukui-station-east-entrance,Person,2024-12-27 21:05:00,2024-12-27 21:10:00,9
fukui-station-east-entrance,Person,2024-12-27 21:10:00,2024-12-27 21:15:00,11
fukui-station-east-entrance,Person,2024-12-27 21:15:00,2024-12-27 21:20:00,10
fukui-station-east-entrance,Person,2024-12-27 21:20:00,2024-12-27 21:25:00,3
fukui-station-east-entrance,Person,2024-12-27 21:25:00,2024-12-27 21:30:00,4
fukui-station-east-entrance,Person,2024-12-27 21:30:00,2024-12-27 21:35:00,12
fukui-station-east-entrance,Person,2024-12-27 21:35:00,2024-12-27 21:40:00,27
fukui-station-east-entrance,Person,2024-12-27 21:40:00,2024-12-27 21:45:00,20
fukui-station-east-entrance,Person,2024-12-27 21:45:00,2024-12-27 21:50:00,8
fukui-station-east-entrance,Person,2024-12-27 21:50:00,2024-12-27 21:55:00,9
fukui-station-east-entrance,Person,2024-12-27 21:55:00,2024-12-27 22:00:00,0
