placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-04-09 06:00:00,2026-04-09 06:05:00,7
fukui-station-east-entrance,Person,2026-04-09 06:05:00,2026-04-09 06:10:00,2
fukui-station-east-entrance,Person,2026-04-09 06:10:00,2026-04-09 06:15:00,13
fukui-station-east-entrance,Person,2026-04-09 06:15:00,2026-04-09 06:20:00,13
fukui-station-east-entrance,Person,2026-04-09 06:20:00,2026-04-09 06:25:00,24
fukui-station-east-entrance,Person,2026-04-09 06:25:00,2026-04-09 06:30:00,15
fukui-station-east-entrance,Person,2026-04-09 06:30:00,2026-04-09 06:35:00,8
fukui-station-east-entrance,Person,2026-04-09 06:35:00,2026-04-09 06:40:00,9
fukui-station-east-entrance,Person,2026-04-09 06:40:00,2026-04-09 06:45:00,18
fukui-station-east-entrance,Person,2026-04-09 06:45:00,2026-04-09 06:50:00,9
fukui-station-east-entrance,Person,2026-04-09 06:50:00,2026-04-09 06:55:00,11
fukui-station-east-entrance,Person,2026-04-09 06:55:00,2026-04-09 07:00:00,17
