placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-03-07 06:00:00,2026-03-07 06:05:00,4
tojinbo-shotaro,Person,2026-03-07 06:05:00,2026-03-07 06:10:00,1
tojinbo-shotaro,Person,2026-03-07 06:10:00,2026-03-07 06:15:00,0
tojinbo-shotaro,Person,2026-03-07 06:15:00,2026-03-07 06:20:00,17
tojinbo-shotaro,Person,2026-03-07 06:20:00,2026-03-07 06:25:00,11
tojinbo-shotaro,Person,2026-03-07 06:25:00,2026-03-07 06:30:00,22
tojinbo-shotaro,Person,2026-03-07 06:30:00,2026-03-07 06:35:00,14
tojinbo-shotaro,Person,2026-03-07 06:35:00,2026-03-07 06:40:00,35
tojinbo-shotaro,Person,2026-03-07 06:40:00,2026-03-07 06:45:00,54
tojinbo-shotaro,Person,2026-03-07 06:45:00,2026-03-07 06:50:00,33
tojinbo-shotaro,Person,2026-03-07 06:50:00,2026-03-07 06:55:00,8
tojinbo-shotaro,Person,2026-03-07 06:55:00,2026-03-07 07:00:00,3
