placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-12-15 15:00:00,2025-12-15 15:05:00,43
fukui-station-east-entrance,Person,2025-12-15 15:05:00,2025-12-15 15:10:00,48
fukui-station-east-entrance,Person,2025-12-15 15:10:00,2025-12-15 15:15:00,48
fukui-station-east-entrance,Person,2025-12-15 15:15:00,2025-12-15 15:20:00,48
fukui-station-east-entrance,Person,2025-12-15 15:20:00,2025-12-15 15:25:00,33
fukui-station-east-entrance,Person,2025-12-15 15:25:00,2025-12-15 15:30:00,48
fukui-station-east-entrance,Person,2025-12-15 15:30:00,2025-12-15 15:35:00,37
fukui-station-east-entrance,Person,2025-12-15 15:35:00,2025-12-15 15:40:00,60
fukui-station-east-entrance,Person,2025-12-15 15:40:00,2025-12-15 15:45:00,25
fukui-station-east-entrance,Person,2025-12-15 15:45:00,2025-12-15 15:50:00,27
fukui-station-east-entrance,Person,2025-12-15 15:50:00,2025-12-15 15:55:00,64
fukui-station-east-entrance,Person,2025-12-15 15:55:00,2025-12-15 16:00:00,67
