placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-03-18 04:00:00,2025-03-18 04:05:00,0
tojinbo-shotaro,Person,2025-03-18 04:05:00,2025-03-18 04:10:00,0
tojinbo-shotaro,Person,2025-03-18 04:10:00,2025-03-18 04:15:00,0
tojinbo-shotaro,Person,2025-03-18 04:15:00,2025-03-18 04:20:00,0
tojinbo-shotaro,Person,2025-03-18 04:20:00,2025-03-18 04:25:00,0
tojinbo-shotaro,Person,2025-03-18 04:25:00,2025-03-18 04:30:00,0
tojinbo-shotaro,Person,2025-03-18 04:30:00,2025-03-18 04:35:00,0
tojinbo-shotaro,Person,2025-03-18 04:35:00,2025-03-18 04:40:00,0
tojinbo-shotaro,Person,2025-03-18 04:40:00,2025-03-18 04:45:00,0
tojinbo-shotaro,Person,2025-03-18 04:45:00,2025-03-18 04:50:00,0
tojinbo-shotaro,Person,2025-03-18 04:50:00,2025-03-18 04:55:00,0
tojinbo-shotaro,Person,2025-03-18 04:55:00,2025-03-18 05:00:00,0
