placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-12-11 08:00:00,2025-12-11 08:05:00,28
fukui-station-east-entrance,Person,2025-12-11 08:05:00,2025-12-11 08:10:00,37
fukui-station-east-entrance,Person,2025-12-11 08:10:00,2025-12-11 08:15:00,33
fukui-station-east-entrance,Person,2025-12-11 08:15:00,2025-12-11 08:20:00,27
fukui-station-east-entrance,Person,2025-12-11 08:20:00,2025-12-11 08:25:00,24
fukui-station-east-entrance,Person,2025-12-11 08:25:00,2025-12-11 08:30:00,42
fukui-station-east-entrance,Person,2025-12-11 08:30:00,2025-12-11 08:35:00,16
fukui-station-east-entrance,Person,2025-12-11 08:35:00,2025-12-11 08:40:00,37
fukui-station-east-entrance,Person,2025-12-11 08:40:00,2025-12-11 08:45:00,42
fukui-station-east-entrance,Person,2025-12-11 08:45:00,2025-12-11 08:50:00,25
fukui-station-east-entrance,Person,2025-12-11 08:50:00,2025-12-11 08:55:00,23
fukui-station-east-entrance,Person,2025-12-11 08:55:00,2025-12-11 09:00:00,36
