placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-06-24 15:00:00,2025-06-24 15:05:00,0
tojinbo-shotaro,Person,2025-06-24 15:05:00,2025-06-24 15:10:00,0
tojinbo-shotaro,Person,2025-06-24 15:10:00,2025-06-24 15:15:00,0
tojinbo-shotaro,Person,2025-06-24 15:15:00,2025-06-24 15:20:00,0
tojinbo-shotaro,Person,2025-06-24 15:20:00,2025-06-24 15:25:00,0
tojinbo-shotaro,Person,2025-06-24 15:25:00,2025-06-24 15:30:00,0
tojinbo-shotaro,Person,2025-06-24 15:30:00,2025-06-24 15:35:00,0
tojinbo-shotaro,Person,2025-06-24 15:35:00,2025-06-24 15:40:00,0
tojinbo-shotaro,Person,2025-06-24 15:40:00,2025-06-24 15:45:00,0
tojinbo-shotaro,Person,2025-06-24 15:45:00,2025-06-24 15:50:00,0
tojinbo-shotaro,Person,2025-06-24 15:50:00,2025-06-24 15:55:00,0
tojinbo-shotaro,Person,2025-06-24 15:55:00,2025-06-24 16:00:00,0
