placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-12-12 08:00:00,2025-12-12 08:05:00,16
fukui-station-east-entrance,Person,2025-12-12 08:05:00,2025-12-12 08:10:00,19
fukui-station-east-entrance,Person,2025-12-12 08:10:00,2025-12-12 08:15:00,36
fukui-station-east-entrance,Person,2025-12-12 08:15:00,2025-12-12 08:20:00,55
fukui-station-east-entrance,Person,2025-12-12 08:20:00,2025-12-12 08:25:00,54
fukui-station-east-entrance,Person,2025-12-12 08:25:00,2025-12-12 08:30:00,47
fukui-station-east-entrance,Person,2025-12-12 08:30:00,2025-12-12 08:35:00,24
fukui-station-east-entrance,Person,2025-12-12 08:35:00,2025-12-12 08:40:00,28
fukui-station-east-entrance,Person,2025-12-12 08:40:00,2025-12-12 08:45:00,28
fukui-station-east-entrance,Person,2025-12-12 08:45:00,2025-12-12 08:50:00,41
fukui-station-east-entrance,Person,2025-12-12 08:50:00,2025-12-12 08:55:00,42
fukui-station-east-entrance,Person,2025-12-12 08:55:00,2025-12-12 09:00:00,35
