placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-05-14 20:00:00,2025-05-14 20:05:00,26
fukui-station-east-entrance,Person,2025-05-14 20:05:00,2025-05-14 20:10:00,28
fukui-station-east-entrance,Person,2025-05-14 20:10:00,2025-05-14 20:15:00,13
fukui-station-east-entrance,Person,2025-05-14 20:15:00,2025-05-14 20:20:00,5
fukui-station-east-entrance,Person,2025-05-14 20:20:00,2025-05-14 20:25:00,19
fukui-station-east-entrance,Person,2025-05-14 20:25:00,2025-05-14 20:30:00,9
fukui-station-east-entrance,Person,2025-05-14 20:30:00,2025-05-14 20:35:00,4
fukui-station-east-entrance,Person,2025-05-14 20:35:00,2025-05-14 20:40:00,7
fukui-station-east-entrance,Person,2025-05-14 20:40:00,2025-05-14 20:45:00,0
fukui-station-east-entrance,Person,2025-05-14 20:45:00,2025-05-14 20:50:00,11
fukui-station-east-entrance,Person,2025-05-14 20:50:00,2025-05-14 20:55:00,17
fukui-station-east-entrance,Person,2025-05-14 20:55:00,2025-05-14 21:00:00,6
